age,daily_hours,work_related,sleep_hours,mental_health,start_year,usage_years,platform,target
48,10.098315561486086,1,4.059370293000952,8,2015,11,Instagram,2
40,5.002101868349228,0,8.531076288024794,6,2021,5,LinkedIn,1
13,6.829211530096047,0,4.671994349069053,8,2014,12,TikTok,2
20,3.3209567436426544,0,5.54797405308088,7,2017,9,Google,2
54,13.271279889074474,0,7.59044798567301,4,2019,7,TikTok,2
27,10.150932660460652,1,7.426541471016103,4,2004,22,Other,1
46,1.7239826619717789,1,3.162756325410088,3,2015,11,LinkedIn,1
31,5.820538412725887,0,7.716150747921308,7,2005,21,Google,2
56,8.301327653523531,1,9.980148732787772,2,2002,24,Google,2
42,12.061286174506908,0,3.589682433114383,8,2011,15,Snapchat,2
22,13.84731671154334,0,7.697640463461456,1,2020,6,YouTube,2
56,2.4237646377330506,0,7.424520809072107,5,2006,20,Snapchat,1
39,12.601055622771478,0,4.147004936518584,3,2007,19,YouTube,2
32,1.4538647645050848,1,8.871668671826914,3,2015,11,Instagram,1
37,3.987111827130388,0,6.0962098522809525,6,2010,16,Instagram,2
21,0.8046782352411688,0,5.513965809408953,4,2006,20,Instagram,1
52,1.4255115720834652,0,9.739826167008186,9,2020,6,Google,1
46,0.9700926804984613,0,6.125206919956742,5,2009,17,Twitter,1
33,2.6171139692631016,0,5.74873422356373,2,2019,7,Other,1
36,13.209657091797473,0,3.157929454009739,3,2020,6,TikTok,2
19,4.615485516521148,1,8.469019586503917,5,2007,19,Twitter,1
16,7.455872495332038,1,9.929696132505429,4,2007,19,WhatsApp,1
20,7.563187339163469,0,7.630570471827712,7,2005,21,Twitter,1
25,14.931312536780563,0,5.627543122802324,7,2007,19,Instagram,2
33,5.787757205509191,0,3.13769530905306,10,2024,2,Google,2
47,4.343940259868709,0,6.523069599941382,2,2021,5,Facebook,2
17,14.467048147567434,0,7.415171259867537,5,2000,26,Twitter,1
20,9.091621882911427,1,5.689877001650514,6,2014,12,TikTok,2
14,4.697480864587119,0,9.820984385404618,6,2010,16,WhatsApp,1
36,4.668546081033048,0,3.6560327510495374,10,2023,3,TikTok,2
54,1.752259270506968,0,6.669607552174522,5,2008,18,Snapchat,1
28,8.574595247993884,0,5.252636176447645,9,2014,12,WhatsApp,1
16,10.993474333263846,0,6.2747986751206675,2,2011,15,Google,2
42,7.383350069886833,1,3.3202242018678576,1,2005,21,YouTube,2
58,13.324334814041936,0,9.737244948624394,8,2010,16,Other,1
42,7.5174893662848685,0,5.9543145996317115,10,2000,26,Google,2
47,5.522195899264593,0,3.4040680457264476,9,2007,19,Telegram,2
54,4.136351321398146,0,9.90454888101566,8,2001,25,Facebook,1
25,4.027753232113802,0,9.885334451479583,9,2021,5,Other,1
49,5.089452524001727,0,6.726872988029548,8,2013,13,Google,2
23,14.883636048264822,0,7.861497703213594,2,2004,22,WhatsApp,1
31,5.7319846203947495,0,3.2532455608023203,5,2003,23,Instagram,2
30,8.106698482984328,0,4.469881599452593,3,2015,11,Google,2
29,4.482789414533551,0,3.8649988406264995,3,2021,5,LinkedIn,2
23,2.5812700330173666,0,7.379059564175719,5,2002,24,LinkedIn,1
27,9.864584882307,1,9.198854180850487,5,2005,21,Twitter,1
20,8.405690596754685,1,4.937838214955781,7,2012,14,Telegram,2
56,1.4834826187121921,1,8.35311913203663,3,2002,24,Other,1
41,13.300410180298218,1,3.445172554102199,9,2001,25,Instagram,2
29,7.861793718188622,0,6.017162222592839,9,2022,4,Instagram,2
38,5.362136849698519,0,3.7122663416455883,6,2022,4,WhatsApp,1
17,11.800706195499357,0,6.177780168066562,7,2014,12,Instagram,2
16,2.125308106344338,0,8.449724471985501,7,2016,10,LinkedIn,1
36,7.369812622659509,0,4.708445753694463,1,2002,24,Snapchat,2
23,8.457201091854344,1,7.08071949037978,3,2002,24,Twitter,1
42,11.739312330106603,0,3.8260312664516603,8,2021,5,LinkedIn,2
52,5.86854704895488,0,5.364786127674158,10,2007,19,WhatsApp,1
47,12.896977814553034,1,8.065145563186785,8,2013,13,TikTok,2
56,10.616257194239042,0,8.362604212128424,5,2015,11,YouTube,2
57,11.680592733444795,0,9.740722454168314,10,2001,25,Twitter,1
45,14.551625820474445,1,4.840344268858829,10,2008,18,Snapchat,2
48,12.74892700546752,1,8.33808757429405,4,2009,17,YouTube,2
33,5.528431339928808,0,9.099720262785759,5,2006,20,Twitter,1
50,9.864260375311295,1,5.8556955986665535,6,2012,14,WhatsApp,2
17,13.094868081652873,1,6.9333372619694185,8,2020,6,WhatsApp,1
17,8.11426296905133,1,6.321106939077005,5,2011,15,Twitter,1
33,10.400597826764182,1,7.533160592615714,10,2021,5,Facebook,1
37,2.9977870802770967,1,6.458111853981943,6,2020,6,Telegram,1
22,12.330757012166169,1,6.822334128195074,1,2000,26,Other,2
31,11.483179153876657,0,8.129867688622749,4,2002,24,LinkedIn,2
44,13.388961146408848,0,7.390303760781947,7,2011,15,Telegram,2
30,10.79715690234095,0,4.774069701292448,2,2004,22,YouTube,2
46,13.215058612744222,1,6.535834771017508,3,2019,7,Google,2
27,2.852133402782059,0,3.836839991998618,6,2012,14,Snapchat,2
36,12.297886694272657,0,3.071355496853001,6,2008,18,TikTok,2
17,14.318025239363017,0,5.840540615731516,3,2017,9,TikTok,2
44,12.32486243047773,0,3.377959269952729,1,2018,8,Snapchat,2
21,9.420805010370563,0,5.755021917484005,1,2015,11,Other,2
17,13.93425150643794,0,4.826580693417002,3,2004,22,YouTube,2
17,1.8700517356706272,0,4.200381568758202,2,2011,15,Snapchat,1
53,0.7445366622642782,0,5.190386896381222,9,2004,22,WhatsApp,1
53,14.497143121017622,0,7.539767069463707,6,2015,11,Twitter,1
46,10.403575299710939,0,9.322340601385235,1,2015,11,Google,2
19,2.155413636635246,0,9.515327445039427,5,2007,19,WhatsApp,1
38,5.430178111243862,0,7.5960054157153305,7,2021,5,Twitter,1
13,11.357630212933056,1,6.132812657829602,8,2002,24,Twitter,1
46,11.380619700621688,0,9.453251395530012,9,2002,24,Telegram,2
38,2.9648773602233596,1,5.622552150571305,8,2021,5,TikTok,1
44,7.317141163039578,0,4.796207366920884,9,2000,26,Facebook,2
24,12.206010905627881,1,5.444106716302201,8,2004,22,WhatsApp,1
18,14.518560336736416,0,4.355513679023637,6,2009,17,Telegram,2
32,9.527201024462755,0,8.925522261134539,6,2016,10,WhatsApp,1
31,9.752933541354423,0,5.3606022909872415,2,2016,10,Google,2
28,7.305564824991625,0,8.61255362406872,6,2012,14,Twitter,1
16,8.316340921119753,0,8.533343000355135,6,2010,16,Snapchat,2
44,1.934536918841177,1,6.497092194225085,8,2011,15,Other,0
30,5.569027268244844,0,6.321356505307241,1,2015,11,YouTube,2
17,7.855758664734019,0,9.507522417241375,9,2010,16,Twitter,1
18,4.487227861700017,1,9.985168078290673,1,2022,4,LinkedIn,1
26,5.717520955101795,1,9.836756170361753,10,2017,9,LinkedIn,1
30,14.582351359394659,1,9.188813802659833,4,2024,2,WhatsApp,1
22,0.5754355091757737,0,7.458349629025405,2,2021,5,Instagram,1
35,4.888329876603023,0,4.757672705202168,9,2013,13,Google,2
30,8.96733323229681,0,6.321251464695173,5,2001,25,Instagram,2
16,4.545019814990302,1,6.52321569507207,10,2018,8,Google,1
44,10.308725894449886,0,4.7535537281397975,7,2022,4,Other,1
59,4.83948866617361,0,9.12061741278469,3,2013,13,YouTube,2
18,9.754011695154482,1,5.879943440964055,9,2016,10,Twitter,1
38,12.823007647807867,0,7.335945920305274,7,2011,15,Telegram,2
18,10.050337148370641,0,8.348344331865572,4,2002,24,TikTok,2
47,1.2233258679371524,0,8.048209729361293,10,2014,12,Telegram,1
53,12.030593859415491,0,7.1569484197838715,10,2016,10,TikTok,2
55,3.5856199039581846,0,5.994840091052295,6,2006,20,Other,2
17,9.704479135014465,0,5.851265171891867,5,2016,10,LinkedIn,2
26,9.877638390248341,1,5.206346986338896,10,2016,10,YouTube,2
14,12.154188011590408,0,5.400182884582353,5,2020,6,Facebook,2
52,7.834435245908095,0,9.493583615414343,5,2003,23,WhatsApp,1
25,5.951468930107663,0,4.8288061585072715,9,2022,4,Other,1
17,8.011409215699178,0,9.367473647270735,10,2008,18,YouTube,2
59,8.41347551622384,1,7.989877310513185,10,2020,6,Instagram,2
48,12.412303089247985,1,5.150946328584034,7,2024,2,Facebook,1
48,3.47352966173958,0,9.633130141287847,1,2004,22,LinkedIn,2
31,12.779065667556685,0,9.908383758343179,8,2011,15,Telegram,2
32,5.8027603610837355,0,7.347905028386157,4,2017,9,LinkedIn,2
34,11.286003524397222,0,4.653090391321127,4,2000,26,Twitter,2
43,5.367832479786432,0,5.805935009067924,2,2009,17,WhatsApp,2
53,10.778837561388588,1,9.695439809546029,4,2011,15,YouTube,2
59,12.088100145696519,0,6.005389332444023,2,2012,14,LinkedIn,2
56,8.591949309458338,1,5.223009924565135,5,2007,19,WhatsApp,2
16,9.48339703308566,0,8.24819451237505,8,2024,2,Facebook,1
15,10.762528277788226,1,6.779176489245665,4,2015,11,YouTube,2
49,10.482196743242781,0,7.22512280195761,7,2004,22,TikTok,2
37,11.047525479560733,0,7.44195993846906,2,2002,24,LinkedIn,2
49,12.82029242669872,0,9.428474251725689,3,2004,22,TikTok,2
16,3.6974880639095593,1,6.57498988672512,3,2023,3,Facebook,1
51,3.6136068705069575,0,5.971491827384577,3,2019,7,TikTok,2
19,14.574895033285271,1,9.668745377803619,3,2001,25,Telegram,2
19,12.84414951322434,1,3.329785386332297,1,2011,15,LinkedIn,2
37,9.07972446268114,0,8.761439496069702,8,2007,19,Other,1
27,0.618592550596728,0,6.059938946479079,7,2009,17,LinkedIn,1
19,12.89399435084766,0,8.943581176281066,3,2020,6,LinkedIn,2
59,11.398150269983935,1,6.416670056939298,6,2003,23,YouTube,2
16,14.367454651991578,0,3.517675102849412,4,2004,22,LinkedIn,2
46,0.6908464528805078,1,4.157335451013426,8,2005,21,Instagram,1
57,0.9136232711244044,0,5.14283842113889,1,2008,18,LinkedIn,1
56,8.003032393962727,0,3.796669576903761,3,2015,11,Other,2
54,12.912713534684908,0,9.077546912718052,6,2009,17,YouTube,2
31,14.874087473642867,1,4.623884528065831,3,2012,14,YouTube,2
59,5.140365818319007,0,9.95666250999102,4,2008,18,Telegram,2
50,1.0272734453689116,1,5.089035360581857,3,2013,13,Instagram,2
39,3.334866334314998,0,6.129705994885057,6,2024,2,TikTok,2
17,13.216650355244514,0,9.2714699450685,3,2020,6,Twitter,1
25,7.263530490887654,0,7.341528744600602,2,2023,3,TikTok,2
58,12.872950865539934,1,9.220302282274224,4,2003,23,TikTok,2
26,6.936670227182925,0,7.37500810632364,8,2005,21,WhatsApp,1
42,1.2741522907373681,0,5.072217896219937,8,2024,2,Instagram,1
59,9.454840838542903,0,5.8011803461555385,2,2007,19,YouTube,2
22,6.81736719396275,0,6.024105421416532,5,2004,22,Google,2
44,7.624621379961885,0,4.422685816968631,1,2013,13,LinkedIn,2
13,14.26007578731227,0,5.440073482830451,5,2019,7,LinkedIn,2
36,7.1275873346367,1,9.77096084988717,6,2024,2,Other,1
41,12.049648350127224,1,3.7020982127108155,5,2004,22,WhatsApp,2
55,1.3542321492247515,0,9.046614902251486,7,2019,7,TikTok,1
19,7.4460647991051845,0,8.304334607031777,6,2008,18,Telegram,2
43,9.007075096636239,1,9.44284585881508,7,2016,10,WhatsApp,1
29,2.1418508391369278,1,8.621794940584547,9,2013,13,Other,0
42,4.882383131796886,1,9.309812783317469,1,2013,13,WhatsApp,1
37,11.224107929156078,1,3.620773675109671,6,2008,18,Instagram,2
40,3.1666464934928618,0,5.824489033571545,1,2012,14,Other,2
48,2.3625449000494267,0,9.501328821019321,6,2003,23,Twitter,1
19,4.8394948992567945,0,4.490177246379799,10,2001,25,LinkedIn,2
47,12.954944371619797,0,4.427556890278186,2,2024,2,Facebook,2
32,11.562680745427285,0,9.74003513921989,7,2016,10,WhatsApp,1
26,11.763622878259396,1,5.350049427860634,4,2007,19,Telegram,2
42,5.175634077304111,0,5.29628550639631,6,2013,13,Facebook,2
13,1.9346164263443444,0,7.298672789550989,4,2016,10,Other,0
50,0.963314843785376,0,7.427358638807959,5,2006,20,YouTube,1
53,8.999877150066943,0,9.296337858873077,3,2008,18,Facebook,2
37,10.683141058176217,0,3.248555577792622,8,2017,9,Instagram,2
46,5.979421505634958,0,8.256797290844386,8,2004,22,YouTube,2
20,8.16849563241475,1,6.624743481588968,3,2022,4,Facebook,2
32,4.54555612600168,0,7.667401353607368,1,2000,26,Other,1
42,5.782382160574199,0,6.563757291496876,3,2020,6,WhatsApp,2
16,11.0823339771874,1,8.429621338893952,8,2009,17,WhatsApp,1
33,10.91419319910887,1,8.365741193728791,9,2004,22,Other,1
39,0.9073297379350755,0,9.300201268285825,2,2021,5,TikTok,1
22,14.1913577016474,0,9.57724079809594,6,2005,21,Snapchat,2
35,4.400672787697783,0,4.552015353177007,1,2016,10,YouTube,2
45,13.66000425397313,1,9.896288527046842,8,2022,4,Telegram,1
23,7.922504096117278,0,7.134186331211705,9,2011,15,Other,1
53,7.738139233129024,1,7.922631293591947,6,2010,16,LinkedIn,2
31,7.033890872870383,0,7.673751210328195,2,2014,12,Twitter,1
23,13.875197156913377,0,9.029399313822301,2,2023,3,TikTok,2
16,3.5175657739926396,0,7.6858628470070425,3,2005,21,Instagram,2
35,9.368854995949405,0,8.736338601698398,2,2021,5,Twitter,1
17,5.1078333076590265,0,5.539691956357553,9,2006,20,YouTube,2
17,13.770959984576553,1,9.09567661793396,9,2015,11,YouTube,2
30,2.9554378801374197,1,6.632100200348345,7,2014,12,Telegram,1
29,10.30475170016624,0,4.834579752943643,6,2001,25,WhatsApp,2
15,6.615497366611966,0,8.172041885111344,7,2000,26,WhatsApp,1
55,10.08773155281055,0,4.152888586792315,10,2016,10,Other,1
20,2.7853089987415176,0,9.74859154832156,3,2011,15,WhatsApp,1
52,6.208056745108182,0,9.175084329058388,5,2022,4,Telegram,2
35,2.0553064890804786,1,4.360293296996252,10,2010,16,Snapchat,1
35,14.54726624323959,1,5.713244204769657,5,2012,14,Telegram,2
14,3.602889860511453,0,5.691140454456642,2,2006,20,TikTok,2
51,14.901778830382428,0,3.799171526075094,4,2014,12,WhatsApp,2
33,6.568223286021437,1,7.841004492583143,4,2016,10,Google,2
36,1.5374623397194105,1,8.294728643432535,9,2022,4,Telegram,1
50,0.7548401471623563,1,5.166305403598999,7,2008,18,LinkedIn,1
32,9.184867394148178,0,6.612632680525918,5,2023,3,Google,2
51,9.413580016522141,0,7.7865399074810915,9,2007,19,Other,1
39,8.109500880856057,1,8.110083872986245,4,2022,4,YouTube,2
56,1.4627880404513525,0,9.675685073852806,7,2011,15,Twitter,0
51,5.306813345775824,1,7.859286533045565,1,2004,22,Twitter,1
19,5.7065266919337665,0,7.566945941125531,4,2004,22,Google,2
45,10.71984262452415,0,6.893922983932164,5,2019,7,Telegram,2
41,6.57339351539624,1,4.795372918839702,4,2014,12,WhatsApp,2
22,8.808023097660051,0,7.533421985713647,6,2006,20,WhatsApp,1
22,4.6517899567313465,1,7.790527845418139,4,2004,22,Facebook,1
24,11.026735164479051,0,7.325045992455301,2,2015,11,LinkedIn,2
15,1.1781057660320897,0,9.906547349883187,9,2017,9,LinkedIn,1
15,14.833311724486318,0,4.073314233299303,6,2010,16,Facebook,2
25,9.801642520630738,1,8.546776909451765,1,2002,24,Snapchat,2
57,2.6584870544466956,0,6.7351699580940245,4,2020,6,WhatsApp,1
43,10.903616847369474,1,9.063304230407507,6,2007,19,Other,1
39,11.905078918547906,0,4.926952003594272,7,2018,8,Other,1
18,11.934641913738513,0,6.631640884967617,8,2003,23,YouTube,2
39,4.425616305661596,0,8.838744069960097,5,2005,21,Telegram,2
47,14.400246849931754,0,3.1334257772690357,8,2021,5,YouTube,2
59,0.7571992713108748,1,9.582042553989226,5,2016,10,YouTube,1
21,6.007671982518548,0,3.426494888443093,2,2021,5,WhatsApp,2
18,2.0111634675009364,1,4.775354755260736,10,2001,25,Facebook,1
18,6.080461387964405,1,8.43789729814833,5,2014,12,LinkedIn,2
52,1.3297624584471435,0,3.0105564739808015,9,2007,19,Other,1
38,9.852206077179645,1,6.623313230773103,1,2018,8,Facebook,2
55,1.4056867741137007,0,4.760528515598084,4,2018,8,LinkedIn,1
31,9.429778488503123,0,7.783192531498206,7,2002,24,Instagram,2
28,3.894221754105496,0,4.657743302235538,6,2009,17,YouTube,2
53,3.097644196090825,0,3.754205532552506,9,2002,24,Snapchat,2
35,5.531512526919428,1,3.667140654399474,10,2015,11,Facebook,2
23,9.793934918631717,0,8.966069557246602,3,2018,8,LinkedIn,2
28,8.883907080686084,1,7.6154481747896705,10,2019,7,Snapchat,1
41,10.366838137117984,1,5.508579072148951,8,2018,8,LinkedIn,2
50,13.82522420842062,0,4.57318816224523,10,2004,22,Telegram,2
32,3.4478960884399643,0,6.561212214652901,6,2024,2,LinkedIn,1
33,6.493678135733525,1,9.642975401582875,9,2007,19,Facebook,1
40,4.3543989378618075,1,8.786247554300378,6,2014,12,Other,1
45,9.00204592143206,1,6.677263536318359,7,2010,16,Twitter,1
52,4.609311508390048,0,5.554612247626904,2,2019,7,Snapchat,2
38,8.591242181833607,1,9.504665909592124,8,2024,2,WhatsApp,1
22,12.435875127701703,0,5.340025929198815,1,2020,6,LinkedIn,2
46,8.488709132755844,1,3.896587935568156,9,2016,10,Instagram,2
21,12.652872462979602,0,7.98989509805436,9,2017,9,Instagram,2
48,9.364577947732931,1,7.48281204908339,4,2014,12,LinkedIn,2
23,13.119347604601082,0,5.26918673733284,10,2011,15,Instagram,2
22,13.991047783683717,1,4.696779615695221,6,2007,19,YouTube,2
58,7.863286608977604,0,6.532536008038939,3,2004,22,Instagram,2
19,11.964367037276649,0,6.586750853239863,5,2003,23,WhatsApp,1
50,7.297823957163575,0,8.010045769344504,4,2009,17,Telegram,2
28,10.725309783792412,0,5.5906047103401235,6,2007,19,Snapchat,2
38,1.0438640594499966,1,5.093390258401836,5,2015,11,WhatsApp,1
44,14.520230517472354,0,4.577231917215115,8,2012,14,TikTok,2
43,13.467835176407434,0,7.226549577442924,3,2016,10,Google,2
44,13.45266676139216,1,5.10291423233952,6,2000,26,Instagram,2
57,4.578143681473124,0,4.295773986438351,4,2015,11,WhatsApp,2
24,4.605925039433819,0,9.989106580916367,5,2015,11,Other,1
39,6.337710950468987,1,3.9924409205062537,3,2010,16,Snapchat,2
34,13.262748370697373,0,9.812762723020843,9,2019,7,WhatsApp,1
27,12.950267481306367,0,6.43773307511093,2,2008,18,Twitter,2
20,4.697169585200936,0,4.833875145907184,3,2001,25,Other,2
16,8.355754449256795,0,6.498130795642659,4,2024,2,Telegram,2
20,7.389967126853474,0,9.041190055153997,8,2016,10,Telegram,2
35,9.9347901834519,0,9.459897058297702,10,2001,25,TikTok,2
28,3.601548690375476,0,6.866705814275291,10,2012,14,Instagram,2
46,1.7332341659841326,1,9.109981737469184,2,2008,18,Google,1
34,0.8951992747608998,0,7.467663683903467,2,2017,9,WhatsApp,1
35,6.030551062093628,1,5.189634598884197,8,2002,24,Twitter,1
17,14.225871489760204,0,9.430129379139588,2,2014,12,Facebook,2
49,10.429807499638938,0,6.98765682659226,2,2016,10,Facebook,2
56,11.362387475949435,0,3.0402178652604697,7,2013,13,YouTube,2
19,14.204872585115625,1,4.652482269557476,1,2008,18,Facebook,2
49,6.6197472663308154,1,4.094911170604141,2,2005,21,WhatsApp,2
38,7.378334936659372,1,6.005216571583519,5,2006,20,Twitter,1
40,5.713345939579099,0,7.1078542581190725,7,2002,24,Instagram,2
16,3.1299036040044133,0,3.59927394147632,1,2002,24,Snapchat,2
44,11.612712189631736,1,9.450241621019599,2,2012,14,Twitter,1
50,13.646943997499744,0,9.725576718549227,8,2002,24,WhatsApp,1
58,12.301195727072546,0,4.1137622380826055,7,2006,20,WhatsApp,1
21,1.1919423368495563,0,4.6869655305292275,7,2012,14,WhatsApp,1
48,4.837598781807103,0,6.205445549398708,2,2020,6,Other,2
38,9.085240965574004,0,5.958850439283717,1,2000,26,Instagram,2
23,5.244183831512737,0,8.504383665237066,4,2002,24,Twitter,1
32,2.676723780647686,1,9.724815752899875,9,2009,17,Telegram,1
50,8.306264913136296,1,8.212698801699204,3,2021,5,YouTube,2
27,8.061636502958635,0,4.224382492299528,7,2002,24,Facebook,2
47,10.793467338676313,1,8.61719002784973,10,2003,23,Instagram,2
21,14.998074407291686,0,8.934707392010605,7,2006,20,Twitter,1
45,9.899457264685022,1,8.047191186512531,6,2011,15,Google,2
23,5.094840516736591,1,8.832441154962837,9,2024,2,TikTok,1
34,14.367526779868818,1,6.021708974086614,8,2001,25,Instagram,2
18,8.783856904319054,0,4.134285673931277,2,2004,22,Facebook,2
49,9.863173637435471,1,9.484308254888603,6,2001,25,WhatsApp,1
33,5.684634169165777,0,6.572009131456599,4,2003,23,Snapchat,2
24,7.051627556092776,1,5.385192952877908,5,2014,12,Twitter,2
19,6.570148688700646,0,4.31804112654193,8,2021,5,TikTok,2
14,14.075128600988814,0,5.366905719917057,6,2018,8,Snapchat,2
51,12.23905694637709,1,9.613098021111341,6,2006,20,Other,1
53,1.8152089367275557,1,5.800730182316703,3,2005,21,WhatsApp,1
36,5.051062358314746,0,7.679463287245678,10,2005,21,Facebook,1
38,1.3074838331211724,0,6.168175382538871,10,2005,21,Telegram,1
37,7.993010615770539,1,9.284230179466968,5,2002,24,Google,2
32,4.551652215587424,0,8.994402554812384,9,2004,22,Snapchat,1
52,1.5643028125403853,1,5.1121813625941765,6,2024,2,Google,1
53,11.694131955397003,1,6.373655089248367,5,2024,2,Facebook,1
54,1.8213592442848268,1,6.609231123366895,6,2012,14,Other,1
56,4.437675824794113,1,9.813644464959017,2,2024,2,WhatsApp,1
14,11.68873981483194,0,9.746750105671666,4,2004,22,Facebook,2
54,7.917792535070876,0,4.796430507354089,4,2009,17,Telegram,2
47,12.348180052413467,0,5.797146681231604,2,2007,19,Google,2
45,6.509978250557741,0,3.3549540761901646,6,2023,3,Facebook,2
29,12.315502112522188,0,7.501583990205074,1,2016,10,LinkedIn,2
34,8.303373614108068,0,4.9842219146337,10,2013,13,Facebook,2
13,1.775330933748441,1,7.098047179042704,3,2000,26,Other,1
49,7.336612191348143,0,8.763279287344432,6,2013,13,Facebook,2
42,8.52638248252955,1,3.3432298703991217,3,2014,12,Other,2
58,9.375474321289367,0,5.570565076777784,3,2012,14,Telegram,2
18,13.954307630591186,0,4.373115743092791,5,2015,11,Twitter,2
53,3.1615802052513184,0,5.7960724906717935,10,2007,19,Telegram,2
26,9.287405847531867,0,6.158661907538994,2,2018,8,Other,2
48,11.404325221698981,0,9.45673430064259,3,2007,19,Instagram,2
45,13.404347338142413,0,5.05610874628155,4,2006,20,YouTube,2
50,8.11693834733142,1,3.9845788183984823,9,2004,22,TikTok,2
51,3.6022827104472217,0,3.9684448403685564,10,2011,15,Twitter,1
18,12.35639094051349,1,8.33174423430206,10,2009,17,Facebook,1
38,13.623194255857637,0,6.25742634464236,3,2007,19,Telegram,2
36,2.042337523343648,0,9.734046827094193,10,2005,21,TikTok,1
45,3.8308941268376953,1,6.036065505015402,4,2011,15,WhatsApp,1
20,13.136217291984698,0,9.823442756543258,6,2020,6,Instagram,2
56,7.524025708862564,0,7.202309650977828,5,2021,5,Facebook,1
55,2.9519561958625804,1,8.994809039324243,2,2001,25,Facebook,1
46,9.85677165364224,0,7.505820291799964,5,2005,21,Twitter,1
46,7.145189411883778,0,5.4791966831457595,9,2016,10,Telegram,2
36,14.535411219341299,1,3.3793318220280257,9,2013,13,WhatsApp,1
14,3.729355286256558,1,3.5293193459481262,9,2002,24,Google,2
20,5.751347093872297,0,4.693370162441831,1,2007,19,Instagram,2
37,2.909192515163675,0,6.314744331504722,7,2021,5,Facebook,1
42,1.2211218471429712,1,6.453883635250384,6,2012,14,Twitter,1
44,4.471598235362727,0,7.427286237035823,5,2015,11,Telegram,2
42,12.387505135864885,0,4.708097985430346,2,2020,6,Telegram,2
19,4.374878043453494,0,7.7604808785367645,7,2012,14,Google,2
36,10.596974398418084,0,9.601655843050422,9,2012,14,TikTok,2
21,8.127340061964567,0,8.393464956197022,2,2017,9,LinkedIn,2
28,8.035795248981795,1,9.19277667953897,4,2000,26,Instagram,2
14,11.832377233172341,0,6.510261963365988,5,2021,5,Instagram,2
47,9.45763403539519,0,7.821520280385287,9,2018,8,Facebook,1
46,2.8179080682678155,1,7.67891521911985,1,2001,25,Other,1
34,3.7010818144168165,0,8.272089694244158,2,2006,20,Snapchat,2
31,8.384877819487386,0,4.078211815372907,7,2007,19,YouTube,2
33,12.757062427930274,0,5.327169084528528,9,2009,17,LinkedIn,2
24,2.708629306542071,0,5.426548120932519,1,2019,7,Telegram,2
23,2.0499821921520303,0,3.2708090052828505,10,2008,18,Snapchat,1
31,8.004308483069323,0,5.725150148675069,5,2023,3,Telegram,2
18,3.235438520425004,1,3.259079376155079,7,2008,18,Instagram,2
54,14.916417088946462,0,5.3910238209159065,4,2003,23,Facebook,2
26,0.5631952223696304,1,3.880430856918191,1,2012,14,Twitter,1
45,7.008516839782286,0,3.235238494600163,2,2002,24,Instagram,2
59,2.8568510937514175,0,7.710554552200219,2,2005,21,Twitter,1
50,10.375643430193643,1,3.58934870955373,1,2018,8,Twitter,2
25,9.636950502804929,0,7.99317852727416,7,2008,18,Snapchat,1
38,12.202483654844315,0,8.46880142371383,1,2013,13,Other,1
26,8.669343485906138,0,9.770971646086664,1,2015,11,Telegram,2
57,3.2458441376328255,0,3.136257323564127,8,2022,4,Telegram,2
36,1.273063580030652,1,4.79227161020656,8,2012,14,Twitter,1
13,10.971128223745744,0,7.180359803277171,1,2021,5,WhatsApp,1
58,6.878867011596508,1,3.3358482859054,6,2016,10,Facebook,2
57,3.7220860848518953,0,6.301161700309539,4,2000,26,LinkedIn,2
42,4.151416095265802,0,9.465863449593193,9,2015,11,Snapchat,1
22,2.66088805461044,0,9.99605309804991,4,2013,13,Telegram,1
22,4.611914848666756,0,9.185646508374825,3,2011,15,Other,1
40,11.984310196216665,0,8.995881958141632,2,2018,8,WhatsApp,1
16,9.499570942283446,0,8.80953332981015,4,2012,14,Twitter,1
26,14.817275490171358,0,9.607284461590739,1,2004,22,TikTok,2
24,8.102077909450628,1,6.090821778411502,5,2009,17,YouTube,2
50,8.061599873482336,0,8.777659172170154,8,2018,8,LinkedIn,1
59,3.2750978892900777,0,6.591618266654729,2,2010,16,Telegram,2
49,9.00360516373263,0,7.314587774860249,10,2021,5,Instagram,1
22,9.321331115217491,1,3.4459869885364784,6,2022,4,YouTube,2
53,3.4947004286352006,0,3.6784248315080124,4,2009,17,WhatsApp,2
39,1.7755080762809907,0,4.727531264023895,2,2014,12,Facebook,1
54,5.847183742028127,0,8.526989032800845,7,2016,10,Snapchat,1
24,2.9955001363582614,1,4.575825327339565,3,2021,5,TikTok,1
34,7.796466489511085,0,8.27912865362599,10,2011,15,Telegram,2
16,8.128592482899583,1,6.843320159212956,8,2024,2,TikTok,1
41,9.31826007375544,1,9.510613348432415,3,2003,23,TikTok,2
48,9.24104945619276,0,6.4546773764883945,2,2016,10,LinkedIn,2
57,10.285732884043863,0,5.826117733810494,10,2012,14,Twitter,1
26,3.841595866314973,0,3.3498982705793967,10,2003,23,Other,1
24,11.097223959039013,1,7.088220900426938,7,2019,7,Other,1
57,8.10993840192751,0,4.025974054797489,8,2003,23,Twitter,1
32,6.8409364311272425,1,7.998305659629075,9,2012,14,Telegram,2
57,9.894483621444039,0,7.35011597556017,3,2006,20,WhatsApp,1
35,7.7682800036573,0,8.878426723436734,9,2011,15,YouTube,2
34,8.122186439649939,1,3.9698219533637626,1,2002,24,LinkedIn,2
